disease1	disease2	number_patients	n_disease1	n_disease2	lfsr	OR	significant_directionality
E79	D63	147	60075	7487	1.47768717310562e-12	2.04970546590915	yes
E79	D72	125	60075	19827	0.000518534340122804	1.36374756655153	yes
E79	E11	845	60075	161949	3.33703540556585e-16	1.36834204666877	no
E79	E21	117	60075	6262	6.66354527007596e-13	2.30448801725637	yes
E79	E66	2101	60075	308555	3.69039021912859e-46	1.43050477264058	yes
E79	E87	333	60075	16091	3.3731688642258e-15	1.6570246606777	yes
E79	F10	191	60075	48648	9.23803888718827e-05	1.33409173669134	no
E79	G47	379	60075	38888	1.38733933273789e-07	1.33631734313938	no
E79	I11	271	60075	24912	5.00507095019901e-08	1.43912287269767	no
E79	I34	192	60075	21330	4.75674909420646e-06	1.42600912037098	no
E79	I50	543	60075	36940	1.32725195817653e-10	1.35291676912433	no
E79	K76	590	60075	77887	2.16527153707616e-23	1.61121261723558	no
E79	M10	1337	60075	37270	0	5.52511832262711	yes
E79	M13	405	60075	39461	4.83647027843574e-21	1.73754671835937	yes
E79	M76	195	60075	26109	0.000104115510316107	1.32612727141712	yes
E79	N03	110	60075	3157	7.6817827100947e-05	1.5068837634268	yes
E79	N18	1398	60075	86575	1.04705364243894e-68	1.73785379135197	no
E79	R73	764	60075	105366	1.41485394748256e-16	1.39835996714766	no
E79	R74	489	60075	97527	2.86783951496126e-10	1.36714271530153	no
E79	R80	297	60075	18257	1.61877107120961e-15	1.72732255926965	yes
E87	D64	217	16091	74412	0.000107208863246898	1.30657950909605	no
E87	E55	155	16091	9139	3.28014745694489e-05	1.42576758977896	yes
E87	E79	154	16091	60075	2.61107109531156e-06	1.52818575086007	no
E87	I50	217	16091	36940	4.53851333188707e-06	1.39489704320226	no
E87	R60	269	16091	36784	9.08384310803539e-11	1.57940340111498	no
F00	L89	107	4372	5327	1.87640495331539e-19	3.19886153816616	yes
F00	N39	283	4372	307847	1.08734552116641e-07	1.42524955957956	no
F01	L89	111	5258	5327	8.46355182595546e-13	2.37154073323307	yes
F01	N39	352	5258	307847	2.40164354385622e-13	1.5889917867858	yes
F03	F00	155	17191	4372	1.67006074198364e-15	2.21429516467139	yes
F03	G30	204	17191	16699	1.30775783653146e-32	2.92367209609236	yes
F03	L89	389	17191	5327	6.10907169366737e-59	2.84886453507289	yes
F03	R13	164	17191	16303	2.8849058143656e-12	1.94583732659737	yes
F03	R15	284	17191	10992	1.88433821901191e-54	3.36679990572516	yes
F03	R45	360	17191	22270	2.20142551037289e-64	3.19830307347715	yes
F03	R50	231	17191	165349	1.81570939216883e-11	1.68560931588299	yes
F06	E53	120	11022	16160	1.39297396729643e-07	1.78448925665517	no
F06	F00	104	11022	4372	1.25773754589434e-23	3.87357998103025	yes
F06	F03	148	11022	17191	1.2163503610004e-26	3.17745907945518	yes
F06	L89	120	11022	5327	1.05409642876409e-10	2.08132645613013	yes
F06	R11	137	11022	138977	0.000255333462413108	1.37551912800835	no
F06	R45	116	11022	22270	1.42306441004098e-10	2.09978853755932	no
F10	D72	114	48648	19827	0.000135018860086331	1.46154539280633	yes
F10	E53	181	48648	16160	1.80704238115407e-14	2.0039800415493	yes
F10	F06	115	48648	11022	9.92850809278133e-07	1.7155155949879	yes
F10	F14	103	48648	7991	6.57772528050104e-34	6.54831099691371	no
F10	F17	884	48648	295027	6.30154119340437e-21	1.43051454630383	no
F10	F32	477	48648	184052	1.20892875118012e-15	1.52051699142328	no
F10	F51	556	48648	142532	8.78978786547912e-10	1.32762125080255	yes
F10	F60	119	48648	11841	3.9096047840636e-32	4.70668301567073	yes
F10	G62	111	48648	3842	2.75475117448647e-18	2.94836745447712	yes
F10	I50	123	48648	36940	0.00121202375261366	1.32649197460991	yes
F10	I73	224	48648	33187	6.36236661775837e-16	1.9205144259069	yes
F10	J44	451	48648	60201	3.15148309316607e-42	2.1835838958436	yes
F10	J98	132	48648	11866	0.00125268271653794	1.31084929034509	yes
F10	K02	622	48648	251964	6.16502191862526e-13	1.37781491306391	yes
F10	K04	615	48648	97039	2.4357355542027e-13	1.38932878759701	yes
F10	K05	447	48648	124242	6.72490468257007e-12	1.43756755668084	yes
F10	K08	823	48648	122700	1.88904125457251e-12	1.31105482573058	yes
F10	K70	214	48648	5020	2.31294637321195e-82	17.6982296199126	yes
F10	K76	461	48648	77887	1.86656287277996e-23	1.73095944989136	yes
F10	K92	124	48648	19912	1.17373308363796e-13	2.30715089293801	yes
F10	M10	227	48648	37270	3.35150973143417e-05	1.32816733041507	yes
F10	R45	144	48648	22270	3.77705518424504e-18	2.49442828403984	yes
F10	R60	232	48648	36784	5.12331731222718e-10	1.60296184872054	yes
F10	R74	538	48648	97527	4.24591149947346e-27	1.73032163366238	no
F10	S22	106	48648	19560	0.000112364064120085	1.50020527890991	no
F10	S42	113	48648	35387	1.86887331827347e-07	1.80627688610261	no
F10	S52	113	48648	56127	0.00101018144010193	1.35484530118713	no
F10	S62	194	48648	52345	2.73132885150579e-09	1.6457459001162	no
F10	S82	145	48648	38552	7.84862484326898e-13	2.08222495700194	no
F10	T00	132	48648	5990	1.5812824497432e-06	1.61784488436947	yes
F12	F17	135	8985	295027	0.000689071482544153	1.33519593610708	no
F12	K02	143	8985	251964	2.32803547321915e-07	1.66177174125912	no
F12	K04	153	8985	97039	1.24454056566843e-09	1.81131912508878	yes
F12	K05	100	8985	124242	7.40029432969102e-09	2.05819029069003	no
F12	K08	194	8985	122700	7.20929223858455e-06	1.41456969069756	yes
F12	L02	124	8985	95034	3.77239055865334e-08	1.82075097456262	yes
F12	R11	123	8985	138977	0.00151980964014988	1.31754415466435	no
F14	F10	103	7991	48648	2.45440188996911e-29	5.07582521191111	no
F14	F17	152	7991	295027	4.00025013370369e-06	1.51992287222221	no
F14	F41	241	7991	460977	1.07883168737348e-09	1.57777401837899	no
F14	J20	113	7991	304718	0.00112522807401188	1.35153134059484	no
F14	K02	151	7991	251964	6.90209000767874e-10	1.84042691585287	no
F14	K04	122	7991	97039	5.58970346260952e-09	1.91169565710212	yes
F14	K08	207	7991	122700	4.44020794357247e-15	1.9470690439332	yes
F17	A63	534	295027	21956	1.16672581209694e-10	1.35659440208421	yes
F17	C34	178	295027	3535	9.64072130750276e-13	1.91133795367812	yes
F17	C67	246	295027	10228	1.52784737793612e-10	1.60228261603831	yes
F17	D72	641	295027	19827	3.31541293123637e-30	1.69521945836488	yes
F17	D75	313	295027	8122	9.6891901039232e-07	1.34101808198302	yes
F17	F10	1062	295027	48648	2.01073478529395e-60	1.80907869601016	yes
F17	F12	268	295027	8985	1.08364106194407e-32	2.47245891023008	yes
F17	F14	198	295027	7991	7.97589427870235e-11	1.72836204981855	no
F17	F19	149	295027	5876	2.43883177046133e-08	1.71721213195438	yes
F17	F20	108	295027	8385	6.17374877180731e-08	1.888803359488	no
F17	F29	126	295027	5215	0.000107761640022731	1.43773958847205	yes
F17	F60	220	295027	11841	2.82057465138778e-06	1.4012594649571	no
F17	I21	356	295027	21459	1.1219197473406e-08	1.39043825574342	yes
F17	I71	127	295027	5595	0.00121448079189763	1.31945201821557	yes
F17	I73	801	295027	33187	4.73287970323158e-36	1.67675577193939	yes
F17	J42	194	295027	11380	9.43133129024898e-10	1.67384819408672	no
F17	J43	183	295027	4914	6.32667431607258e-21	2.37288906011954	yes
F17	J44	1720	295027	60201	5.28516342543412e-167	2.23423992625825	yes
F17	J98	672	295027	11866	6.26039604417297e-12	1.33744726028142	yes
F17	K70	129	295027	5020	8.55330607405462e-08	1.75479122938396	no
F17	L05	357	295027	22326	3.41026858574876e-09	1.40926562676135	no
F17	N87	464	295027	26745	2.03278278441866e-10	1.38244056677895	yes
F19	F17	103	5876	295027	0.00138312989200795	1.36354147050213	no
F19	K02	112	5876	251964	8.41874393148054e-10	2.06205893449037	no
F19	K04	117	5876	97039	4.05238998282068e-12	2.24333356453881	yes
F19	K08	147	5876	122700	1.53988150401187e-08	1.75304802120604	yes
F20	E66	217	8385	308555	1.05045856861757e-07	1.50280595416624	yes
F20	F17	158	8385	295027	9.90640922096427e-07	1.55777468585524	yes
F20	K04	118	8385	97039	3.02779162255258e-05	1.53229535273168	yes
F29	E66	144	5215	308555	1.40453271905794e-06	1.5899984076525	yes
F29	K08	107	5215	122700	0.00272232165511496	1.31646032741119	yes
F31	E03	128	6502	122667	1.03412281034382e-29	3.9812728257469	yes
F31	E66	199	6502	308555	2.07740756316639e-06	1.44790866943578	yes
F31	F17	115	6502	295027	2.11846201480888e-05	1.5644392537517	no
F32	A60	104	184052	8144	0.000914705987692837	1.38157924034622	no
F32	B18	116	184052	17550	0.000906095341175355	1.35386282371523	no
F32	B97	182	184052	12804	1.6115956807908e-05	1.40177965068158	yes
F32	E53	756	184052	16160	9.54383462583984e-17	1.40208978181746	yes
F32	F00	288	184052	4372	4.72504154274774e-16	1.76362108468597	yes
F32	F01	159	184052	5258	1.46251193734258e-12	1.98467887983301	yes
F32	F03	510	184052	17191	6.73875596761802e-28	1.77264287201862	yes
F32	F05	145	184052	2292	1.24462734937975e-06	1.5813170845002	yes
F32	F06	852	184052	11022	1.48661353858953e-39	1.69420764411175	yes
F32	F10	518	184052	48648	3.50447972406017e-42	2.05408708418894	no
F32	F17	2258	184052	295027	2.57369696563627e-44	1.39578662373997	no
F32	F19	121	184052	5876	4.56376352678557e-22	3.18612700819645	yes
F32	F29	114	184052	5215	9.65067085113184e-12	2.22162669910035	yes
F32	F31	180	184052	6502	2.68296248834578e-49	4.80073190667847	yes
F32	F33	199	184052	7534	7.61966911281279e-30	2.7893391110534	yes
F32	F34	327	184052	17858	1.9109808870815e-11	1.52437746207882	no
F32	F40	185	184052	13670	8.39801366200125e-13	1.88792612706861	yes
F32	F50	113	184052	11298	8.8527339331727e-14	2.43168043554959	no
F32	F52	518	184052	45461	2.0824043444011e-09	1.33019930598991	yes
F32	F60	294	184052	11841	9.29401626566421e-71	4.13469388202659	yes
F32	F91	138	184052	15499	3.46682082952054e-10	1.91758417409819	yes
F32	G20	191	184052	9096	2.54377062088902e-13	1.89576967286917	no
F32	G25	386	184052	18830	1.17015256290253e-08	1.37019847613696	yes
F32	G30	316	184052	16699	3.32184174669739e-18	1.78842241824361	yes
F32	G40	205	184052	17410	3.60120194549507e-10	1.67080288146108	yes
F32	G47	823	184052	38888	1.463901901463e-13	1.32823091677165	yes
F32	K25	125	184052	8696	2.23816935284955e-06	1.62925712095696	no
F32	L89	412	184052	5327	3.5998999959544e-16	1.59023110394376	yes
F32	M51	1190	184052	94902	5.15030980659463e-17	1.30919853402427	no
F32	N87	275	184052	26745	2.52322736528724e-06	1.34931966858999	no
F32	R15	364	184052	10992	7.89583512339e-11	1.46386877113302	yes
F32	R26	340	184052	10611	1.48445869538684e-08	1.39771518546392	yes
F32	R41	1033	184052	27643	2.01594959306363e-28	1.48001769557186	yes
F32	R45	617	184052	22270	1.62669542660982e-26	1.64836177311108	yes
F32	R52	1099	184052	128735	7.8747964084563e-16	1.30842730766716	no
F32	R61	120	184052	8186	0.000171270055047431	1.43062939730054	yes
F32	R68	233	184052	16032	1.53377055297991e-05	1.34255656928092	yes
F32	S09	329	184052	16495	3.08108630796788e-11	1.51400503245938	yes
F32	S72	475	184052	19233	8.56722375004455e-10	1.35910122030913	yes
F32	T00	410	184052	5990	1.79130453682601e-07	1.31629294582086	yes
F32	T65	156	184052	33352	1.07298456969972e-08	1.71961822271291	no
F32	T74	114	184052	2918	6.5944704180099e-09	1.94825684102846	yes
F33	E66	216	7534	308555	5.92163334000093e-05	1.32683039035342	yes
F33	F17	107	7534	295027	0.00199381717809577	1.33268151652915	no
F33	F32	134	7534	184052	1.46966555884934e-06	1.61957589025072	no
F33	K59	100	7534	130936	9.38631193702996e-05	1.54045253475841	yes
F34	F32	279	17858	184052	2.7640467760584e-08	1.445787733124	no
F34	G44	101	17858	62289	0.00332323851141497	1.31410073172557	no
F34	K05	158	17858	124242	0.000636694739741728	1.30594979292003	no
F34	M47	141	17858	87860	0.000349366257291417	1.35367515773854	no
F34	R11	184	17858	138977	5.51563808242485e-05	1.36039192831018	yes
F34	R52	151	17858	128735	5.20371984238157e-06	1.50844481500395	no
F41	A08	2684	460977	90769	1.96815867045681e-72	1.487937312477	yes
F41	A49	101	460977	4384	0.00405535929950798	1.30171131083353	no
F41	A60	295	460977	8144	6.9456116795683e-06	1.31353798314618	yes
F41	A63	813	460977	21956	9.28164824853775e-39	1.70590720331466	yes
F41	B97	513	460977	12804	1.54192434776732e-13	1.43999743684378	yes
F41	E22	255	460977	8465	2.18926031127461e-07	1.42330429083256	yes
F41	E73	230	460977	6731	9.26271740104177e-07	1.41813513874863	yes
F41	F05	180	460977	2292	1.27181244595802e-08	1.63695415647363	yes
F41	F06	835	460977	11022	9.20006170089216e-13	1.31137636407068	yes
F41	F10	1327	460977	48648	1.33286746817878e-118	2.1491099867833	yes
F41	F11	131	460977	3205	6.8768758961065e-29	3.76030743824753	yes
F41	F12	309	460977	8985	7.40609585698955e-45	2.74488075296611	yes
F41	F14	352	460977	7991	3.27346470149111e-80	3.91254166625563	yes
F41	F17	5633	460977	295027	1.45888834187072e-97	1.3731697174954	no
F41	F19	278	460977	5876	9.96062120669071e-59	3.63735156336255	yes
F41	F20	163	460977	8385	2.05552127828939e-14	2.08685676113093	yes
F41	F29	258	460977	5215	8.2867958649251e-36	2.66393338046573	yes
F41	F31	268	460977	6502	3.59106158615486e-46	3.08069245565053	yes
F41	F32	5688	460977	184052	0	2.00736280219155	yes
F41	F33	322	460977	7534	3.61681816465051e-55	3.07309747217053	yes
F41	F34	611	460977	17858	7.14821991698748e-26	1.6402051543512	yes
F41	F39	115	460977	1397	1.31874733550297e-06	1.70065615947086	yes
F41	F40	558	460977	13670	1.88794597659171e-81	2.76719655020235	yes
F41	F42	207	460977	5914	5.74620818441558e-37	3.15654287783092	yes
F41	F43	2460	460977	68957	6.50091406429565e-79	1.54678143624375	yes
F41	F45	584	460977	12600	1.50850055056138e-41	1.94828884031682	yes
F41	F50	276	460977	11298	5.36276654377523e-26	2.17079365886581	no
F41	F51	5146	460977	142532	1.79560938513459e-130	1.473961800451	yes
F41	F60	576	460977	11841	2.6306609951598e-135	4.0430201725442	yes
F41	F63	119	460977	3995	6.85335783639177e-08	1.81597276669647	yes
F41	F90	171	460977	22946	4.88244690689442e-12	1.89564195185582	no
F41	F91	219	460977	15499	2.93656377221277e-07	1.46387777297478	no
F41	G25	568	460977	18830	2.77845023948029e-10	1.33408066108581	yes
F41	G43	2604	460977	84262	2.26100123322459e-79	1.5288478684791	yes
F41	G44	2270	460977	62289	1.23341334589566e-68	1.52457415701926	yes
F41	G62	338	460977	3842	1.08786380863874e-06	1.32330115397642	yes
F41	G93	141	460977	2991	1.17959375935763e-07	1.68950461901065	yes
F41	H81	3890	460977	137772	8.33138855667873e-55	1.32550278861187	yes
F41	I47	298	460977	10545	1.17567821456051e-10	1.52708987288739	yes
F41	I95	718	460977	15374	4.94594976680894e-27	1.59070878037918	yes
F41	J38	271	460977	9913	4.17628087425583e-07	1.39193553318813	no
F41	K04	4518	460977	97039	3.74837446157696e-61	1.31898691088759	yes
F41	K14	441	460977	9633	4.04926874263582e-09	1.35501586604647	yes
F41	K20	606	460977	17676	9.27450836463964e-12	1.3552911533931	yes
F41	K21	3165	460977	58034	6.68105153654718e-48	1.33805346858171	yes
F41	K29	4141	460977	147900	1.36980611151552e-70	1.36693526624535	yes
F41	K30	4348	460977	107713	1.98932558287783e-70	1.35589346753064	yes
F41	K52	4947	460977	152729	2.06366400845612e-89	1.38214046248818	yes
F41	K58	642	460977	20155	8.77551043227241e-24	1.58048116701251	yes
F41	K61	331	460977	9429	1.98657504854335e-06	1.31636050400768	yes
F41	L55	229	460977	7445	3.54259185886141e-07	1.44430571084433	yes
F41	L68	166	460977	6441	0.00019695021715993	1.3379127231144	no
F41	M43	2953	460977	50989	3.82754192525117e-52	1.37165810759155	yes
F41	M50	445	460977	14813	2.49859942871362e-14	1.50695116729086	yes
F41	M51	2474	460977	94902	1.91107353614745e-34	1.31778505397139	yes
F41	M53	620	460977	11076	1.12726762048499e-09	1.30314324471583	yes
F41	M62	4656	460977	127432	1.10267330960518e-74	1.35434634210168	yes
F41	M94	171	460977	3608	0.000106575349875216	1.35313439016098	yes
F41	N10	884	460977	22751	2.88734747663187e-18	1.38734288845739	yes
F41	N23	3536	460977	128362	6.94470881623437e-53	1.33676484583275	yes
F41	N34	338	460977	11362	5.5822646410846e-08	1.37590876056089	yes
F41	N62	222	460977	9385	1.00810332540576e-05	1.36439544376284	yes
F41	N73	104	460977	1981	1.83509921881603e-08	1.97491334050983	yes
F41	N76	3113	460977	92961	8.75502030718714e-43	1.31817456932538	yes
F41	N80	320	460977	10239	2.03373605284459e-06	1.32235871705204	no
F41	N87	917	460977	26745	5.21343827748715e-26	1.48653666273673	yes
F41	N94	1755	460977	66795	2.3439244026892e-32	1.3745661835975	no
F41	O04	733	460977	15128	2.46065394316492e-16	1.40213983776169	yes
F41	O21	419	460977	13949	8.5798779098199e-09	1.35587324326835	no
F41	R00	2754	460977	72399	1.02111016022414e-50	1.38089996071865	yes
F41	R11	4244	460977	138977	1.49986349848949e-99	1.44933665924186	yes
F41	R14	1651	460977	29849	4.77774468837216e-46	1.49269327835083	yes
F41	R20	2837	460977	58317	5.26660406306447e-38	1.31202409376464	yes
F41	R25	937	460977	23335	9.63750272294466e-16	1.33685182100956	yes
F41	R40	163	460977	2639	8.42625051902551e-06	1.45881598764982	yes
F41	R41	1289	460977	27643	2.71306317107849e-25	1.38401015627493	yes
F41	R42	8528	460977	214111	2.85445294227262e-130	1.34844997074876	yes
F41	R45	903	460977	22270	2.37770016670627e-27	1.50958370537819	yes
F41	R51	5402	460977	179516	3.33975009526217e-69	1.30998950853852	yes
F41	R52	2548	460977	128735	1.56345380639262e-71	1.50035167468416	no
F41	R53	5621	460977	135814	5.41691377859574e-77	1.32314840931913	yes
F41	R61	272	460977	8186	3.69014644402881e-06	1.34318722111186	yes
F41	R68	387	460977	16032	1.03983070649411e-09	1.40605344621554	yes
F41	S00	469	460977	20799	1.16703075591847e-10	1.38665504174992	yes
F41	S03	107	460977	4973	0.000884005861764283	1.3757112063357	no
F41	S06	173	460977	7320	1.318570462482e-06	1.50343874562785	no
F41	S09	525	460977	16495	8.41228310039202e-12	1.38962745510256	yes
F41	S13	1444	460977	37348	1.02437264042478e-52	1.59113238970599	yes
F41	S23	922	460977	18324	7.2565930235723e-16	1.34196760774025	yes
F41	S90	290	460977	18691	2.5469642677028e-06	1.33761777112639	no
F41	T00	989	460977	5990	7.7950768250593e-33	1.54643815317837	yes
F41	T07	217	460977	6633	2.08408016681696e-07	1.47631045071818	yes
F41	T65	408	460977	33352	3.19215965061392e-28	1.9196767771317	no
F41	T74	306	460977	2918	2.95576608255196e-47	2.85716670991055	yes
F41	T88	774	460977	16894	6.51139184208358e-16	1.38131305527946	yes
F43	F10	176	68957	48648	2.15577433524018e-05	1.40176972859955	no
F43	F32	808	68957	184052	2.73279886674494e-19	1.42868331152407	no
F43	F34	106	68957	17858	0.00148352647901851	1.34897563940118	no
F43	F51	859	68957	142532	5.93791831346254e-13	1.31120724330479	no
F43	F52	215	68957	45461	6.22033357440244e-06	1.38617794982648	no
F43	R41	247	68957	27643	1.74107128820576e-08	1.49364093996244	yes
F43	S13	259	68957	37348	3.49474266886145e-09	1.51267110849779	no
F43	S22	110	68957	19560	0.000389421687082746	1.41447630253356	no
F43	T00	186	68957	5990	3.92758300835347e-05	1.36728283307712	yes
F45	B37	179	12600	124520	3.01517245046095e-07	1.54402793424056	no
F45	I84	152	12600	146005	3.57939686963828e-08	1.69722392275167	no
F45	K30	154	12600	107713	5.71857106619714e-05	1.40630057748048	no
F45	K59	152	12600	130936	3.64926756796492e-07	1.61126307556033	no
F45	L29	146	12600	123810	4.88797202238804e-05	1.42881106356024	no
F45	N30	117	12600	156257	0.00170671133727285	1.32112193333864	no
F45	N39	401	12600	307847	1.69287963569487e-07	1.32651443940648	no
F45	R30	146	12600	92583	2.29247884666926e-07	1.64949436178731	no
F45	R51	205	12600	179516	7.57536301435099e-06	1.39620373210841	no
F45	T30	101	12600	102568	0.0033071802682837	1.31479367535866	no
F50	F17	153	11298	295027	0.000163107344026047	1.36657487281903	yes
F50	F32	116	11298	184052	6.77930119218744e-05	1.49497039207064	no
