disease1	disease2	number_patients	n_disease1	n_disease2	lfsr	OR	significant_directionality
N64	M11	115	82033	6031	0.000428720781113267	1.39972155383245	no
N64	M25	12474	82033	441380	1.21637428078359e-139	1.31378498110759	yes
N64	M46	191	82033	4653	0.000191092150048947	1.31386141993418	no
N64	M53	628	82033	11076	1.10086921614647e-14	1.41235172921793	yes
N64	M70	1780	82033	34732	1.07223748146345e-27	1.33874942583912	yes
N64	M79	11103	82033	322453	3.20026893219724e-129	1.31740646533552	yes
N64	M89	160	82033	6125	0.000621734365487153	1.30664267848677	no
N64	M94	213	82033	3608	2.53799261246665e-11	1.70884559524478	yes
N64	N20	1117	82033	60555	3.18945267130498e-17	1.32478016194169	no
N64	N23	2977	82033	128362	2.29582768233998e-41	1.32484282290097	no
N64	N28	429	82033	23765	1.89520998118827e-08	1.34151002236755	no
N64	N60	2207	82033	38215	5.6276115138808e-156	1.96914032163041	yes
N64	N61	790	82033	12306	1.49397991116765e-37	1.70390412418024	no
N64	N62	160	82033	9385	8.75510175447193e-07	1.5490160432582	no
N64	N63	2538	82033	35231	2.70767689641924e-142	1.81802413114186	yes
N64	N73	139	82033	1981	3.6442536210454e-06	1.55392458198477	no
N64	N76	4715	82033	92961	3.68522123534022e-150	1.5640982526341	no
N64	N81	1025	82033	33743	7.22108041603129e-24	1.42855161525217	no
N64	N83	1068	82033	16489	2.68088155061252e-15	1.30752588101691	no
N64	N84	943	82033	20446	4.97704996762331e-25	1.46730599303573	no
N64	N89	2337	82033	27821	1.72640550843959e-124	1.78663765264747	yes
N64	N90	192	82033	5953	2.63506880953196e-07	1.51552302552938	no
N64	N91	3233	82033	73645	1.4166290078995e-65	1.41427477676032	no
N64	N92	5982	82033	108804	1.41840937112146e-149	1.48708407038698	no
N64	N93	695	82033	12683	4.69383388116282e-32	1.68524687673731	no
N64	N94	2481	82033	66795	4.76473466415019e-68	1.49904030716608	no
N64	N95	3690	82033	87463	2.8543195895457e-74	1.41463598015641	yes
N64	O91	289	82033	5200	5.7743934255778e-08	1.41871712336651	no
N64	O92	317	82033	7081	1.70434043932337e-14	1.65025769615362	no
N64	R00	2385	82033	72399	2.77534473415794e-33	1.32165722408679	yes
N64	R04	858	82033	51637	1.02718374507242e-13	1.32398586190484	no
N64	R07	7740	82033	273578	1.09441763811795e-97	1.32360124484905	no
N64	R10	13642	82033	462110	2.76488571783966e-307	1.48546125404762	no
N64	R12	1426	82033	45129	1.7185949984568e-19	1.30616451188145	yes
N64	R13	692	82033	16303	5.94142347604762e-23	1.53816526830765	yes
N64	R14	1489	82033	29849	1.95120634689006e-31	1.40999122513002	yes
N64	R19	450	82033	13537	1.35273043437313e-11	1.4267969180179	yes
N64	R20	2884	82033	58317	1.79884195973288e-74	1.48223133492123	yes
N64	R21	460	82033	16815	8.18853880566987e-12	1.4269280799441	yes
N64	R22	2669	82033	80395	1.83197161354426e-38	1.3303750472453	yes
N64	R23	765	82033	12165	9.87289089393158e-14	1.34725565655981	yes
N64	R30	3598	82033	92583	7.27798747078595e-45	1.30694268714731	no
N64	R35	168	82033	5221	1.51029550026516e-05	1.43064815236983	yes
N64	R41	1001	82033	27643	1.94491653395397e-21	1.40355101113251	yes
N64	R51	5692	82033	179516	8.07129027661347e-106	1.40266289898107	no
N64	R59	1720	82033	48316	1.07431633210699e-46	1.4888599003056	yes
N64	R61	245	82033	8186	4.30419561757602e-05	1.30889802022944	no
N64	R68	304	82033	16032	9.20981020702605e-07	1.3505598895102	no
N64	S00	340	82033	20799	3.49379946061766e-06	1.30294377649448	no
N64	T17	204	82033	5220	6.8062988319173e-09	1.59220842113451	yes
N73	F32	108	1981	184052	0.000489296125510332	1.42505381505516	no
N73	N23	101	1981	128362	0.00149672878862743	1.37628862273462	no
N73	N76	146	1981	92961	0.00048762491743219	1.34899562278622	no
N75	L02	334	8535	95034	1.54862582800654e-10	1.49274748665054	no
N75	L72	277	8535	82063	5.2636108899378e-07	1.39059258394955	no
N75	L73	154	8535	28504	4.21319853349847e-06	1.51219635429874	no
N75	N76	538	8535	92961	4.94646531320446e-11	1.37826375949661	no
N75	N83	134	8535	16489	0.000397874092297695	1.36591506082964	yes
N75	N89	242	8535	27821	7.67377745815858e-06	1.35964050640542	yes
N76	A49	108	92961	4384	2.60261741606913e-05	1.57283270338825	no
N76	A56	273	92961	1445	1.10996025911629e-42	2.87481939173147	yes
N76	A59	316	92961	3160	1.93486678986939e-61	3.38746661405988	no
N76	A60	594	92961	8144	9.17203823269497e-87	2.77130443304994	yes
N76	A63	922	92961	21956	2.76148483559031e-74	2.05482644353845	yes
N76	A64	169	92961	2266	2.58034502776788e-27	2.92132759694902	no
N76	A74	125	92961	570	1.19977752239149e-24	3.38920255187748	yes
N76	B08	950	92961	53557	3.17648749239529e-16	1.34282713943524	no
N76	B35	4979	92961	158724	7.48969158471728e-93	1.39904213974079	yes
N76	B36	919	92961	34343	1.87624732018472e-14	1.322570424196	no
N76	B37	8525	92961	124520	0	2.13992645578797	no
N76	B49	2665	92961	68525	4.18167047899106e-72	1.49476900947152	yes
N76	B57	137	92961	2160	2.89525193218134e-23	3.01604249550903	no
N76	B80	649	92961	14906	1.36649751570833e-31	1.71083284293499	no
N76	B82	340	92961	7816	1.45780159752926e-13	1.58620977389901	yes
N76	B86	448	92961	10059	8.62105047073997e-11	1.40412584438089	yes
N76	B96	2025	92961	33533	1.23259327676211e-34	1.36241452280301	yes
N76	B97	1012	92961	12804	8.60773644380215e-78	2.01789818816064	yes
N76	D27	540	92961	17578	1.49032010502615e-11	1.37836122701667	no
N76	E22	390	92961	8465	8.66024247002518e-09	1.3741785780963	no
N76	E30	306	92961	6749	1.41545593866175e-11	1.55477425554109	yes
N76	F14	106	92961	7991	0.00208981901629419	1.33438444035896	no
N76	F45	501	92961	12600	6.36602412156565e-10	1.35248340373066	yes
N76	F52	217	92961	45461	1.65080603290339e-19	2.10777647629588	no
N76	F60	336	92961	11841	2.11903804703475e-10	1.47520783194382	no
N76	F91	290	92961	15499	1.16721668428469e-06	1.3561880147298	no
N76	G44	2522	92961	62289	3.18664183878557e-39	1.34493735112536	no
N76	G57	313	92961	8551	3.09984430805081e-06	1.32050723457512	yes
N76	H04	1149	92961	54014	1.444374380864e-17	1.32347742859814	no
N76	H11	1426	92961	47871	3.02841296652632e-53	1.60336039486779	yes
N76	H54	3637	92961	118688	1.13140613107565e-52	1.33591441367575	yes
N76	H57	2314	92961	82297	2.55267311605331e-41	1.37518189995843	yes
N76	H62	252	92961	5437	3.35991965288836e-05	1.30972380418119	yes
N76	I84	3685	92961	146005	2.62251912081406e-90	1.46909328371924	yes
N76	J31	439	92961	10549	3.23117200185448e-14	1.50955050317282	yes
N76	K06	109	92961	3181	0.00275252972650192	1.31342867309491	no
N76	K12	1876	92961	52091	6.63952390556795e-38	1.40248521071229	yes
N76	K13	764	92961	15168	7.17223109856434e-17	1.40294543979105	yes
N76	K14	413	92961	9633	3.45370357524875e-12	1.47009660103393	yes
N76	K30	3990	92961	107713	2.83290045113357e-78	1.40803288273715	yes
N76	K59	3717	92961	130936	3.03177143769138e-108	1.52521287463077	no
N76	K60	1215	92961	40809	1.44887636231035e-40	1.55512493942557	yes
N76	K62	1669	92961	64567	6.48384282347939e-44	1.47742180301471	yes
N76	K92	308	92961	19912	9.65360893282684e-06	1.30092433057769	no
N76	L21	1937	92961	80456	1.71948923041732e-31	1.34982779886485	yes
N76	L28	224	92961	3255	8.01944187929927e-09	1.54881658946227	yes
N76	L29	7076	92961	123810	0	2.1083849518535	yes
N76	L30	6958	92961	130196	1.11580150876713e-111	1.36973330119418	yes
N76	L43	439	92961	10580	1.12241495304252e-39	2.14046218213739	yes
N76	L60	1740	92961	54291	2.70715524851141e-29	1.35562378197445	yes
N76	L63	366	92961	14334	1.78435693968738e-07	1.34034330348618	no
N76	L65	1716	92961	31159	7.70407130348175e-37	1.41714416436931	yes
N76	L71	542	92961	13945	8.49112280127267e-09	1.30638416122263	yes
N76	L73	1260	92961	28504	2.07213716412942e-20	1.3389980865483	yes
N76	L74	171	92961	4611	1.47065943987062e-05	1.42614238411687	no
N76	L81	856	92961	24257	1.97688558434133e-16	1.36840776710753	yes
N76	L84	341	92961	9722	3.07307775898963e-06	1.3046818571884	yes
N76	L85	652	92961	27148	2.54206156940559e-12	1.35337050540337	yes
N76	L90	306	92961	5664	3.49244013174481e-20	1.86970193272021	yes
N76	M70	1468	92961	34732	3.75751160270951e-20	1.30742351066199	yes
N76	N10	1113	92961	22751	2.2834766137251e-19	1.35229045090081	no
N76	N12	385	92961	8452	2.13611352214175e-10	1.43323059196062	no
N76	N20	1055	92961	60555	1.10515806429989e-17	1.34176406266073	no
N76	N30	5618	92961	156257	3.12791575147429e-178	1.56434055289282	no
N76	N32	141	92961	1701	1.12300166189337e-06	1.59479653457586	yes
N76	N39	14166	92961	307847	5.48423457426255e-229	1.39172396627463	yes
N76	N60	1533	92961	38215	2.55211770004125e-35	1.43492187289383	no
N76	N63	2174	92961	35231	1.28097131072187e-39	1.37899526219614	yes
N76	N64	5819	92961	82033	7.69794753194365e-221	1.63704863251106	yes
N76	N70	109	92961	1301	1.88043671738628e-08	1.91893453595031	no
N76	N73	196	92961	1981	2.96706395749469e-18	2.13698431718094	yes
N76	N75	637	92961	8535	8.88585358761322e-36	1.79066694490856	yes
N76	N81	844	92961	33743	1.23375872530138e-16	1.37489980332574	no
N76	N83	1122	92961	16489	1.51798926362204e-20	1.3650262696712	yes
N76	N84	752	92961	20446	4.90954151892696e-12	1.31887105998483	no
N76	N87	1732	92961	26745	3.89566020323061e-86	1.74226898172081	no
N76	N89	3866	92961	27821	0	2.8903029536454	yes
N76	N90	314	92961	5953	1.67660723641489e-40	2.55358007564356	no
N76	N91	4091	92961	73645	1.02764082195829e-82	1.4163549046801	no
N76	N92	6279	92961	108804	6.65570665373111e-142	1.45537379141375	no
N76	N93	847	92961	12683	1.31794961090167e-45	1.772748355101	yes
N76	N94	3435	92961	66795	5.16520966363862e-91	1.49228916413793	no
N76	N95	2898	92961	87463	2.65414055553527e-76	1.48737101522225	no
N76	O04	1475	92961	15128	4.83296545438305e-60	1.64151602949283	yes
N76	O92	392	92961	7081	4.2619611957832e-12	1.48412021733836	no
N76	Q74	117	92961	4704	0.000489750995636736	1.38795285402409	no
N76	R04	991	92961	51637	2.93271648071699e-16	1.33479212011964	no
N76	R10	15223	92961	462110	5.36544677147559e-205	1.35349668870083	no
N76	R12	1499	92961	45129	1.7400275764129e-35	1.4424645978432	yes
N76	R14	1586	92961	29849	1.59085054965361e-42	1.48253694007457	yes
N76	R19	430	92961	13537	8.93425596811023e-10	1.38338335973095	no
N76	R20	2500	92961	58317	1.86819622976582e-37	1.33670090165875	yes
N76	R21	561	92961	16815	3.1073303619849e-13	1.4096674157458	yes
N76	R23	808	92961	12165	2.33111593542989e-16	1.38055528744611	yes
N76	R30	5098	92961	92583	9.65336482214667e-254	1.76443643408068	yes
N76	R35	176	92961	5221	6.2314468827792e-07	1.52222026256182	yes
N76	R39	148	92961	3792	1.01024397192586e-08	1.74173771479065	yes
N76	R51	6693	92961	179516	3.58052651048915e-100	1.35346615781876	yes
N76	R58	285	92961	7803	1.26635133455456e-05	1.30929388756368	no
N76	R68	365	92961	16032	1.01531479438897e-17	1.68904059314325	no
N76	R69	326	92961	25460	3.8718066754862e-06	1.30855141090208	no
N76	R82	282	92961	6943	7.61978943462685e-12	1.59944691298586	yes
N76	S09	405	92961	16495	3.96400567482542e-09	1.37681695240053	yes
N76	T00	738	92961	5990	7.05879299428636e-17	1.41199199490283	yes
N76	T17	202	92961	5220	5.42042359963233e-05	1.3411890292374	yes
N76	T38	1297	92961	36597	1.09704953806114e-19	1.32529530637253	no
N76	T74	406	92961	2918	4.25675103043929e-22	1.75788075359869	yes
N77	B37	141	1787	124520	0.00020804850090352	1.39700934179307	yes
N77	L29	116	1787	123810	0.00319870467025178	1.30449454956307	yes
N77	N30	135	1787	156257	3.65414559775923e-06	1.59441327324312	yes
N77	N76	152	1787	92961	1.52030927624269e-09	1.83060602183047	yes
N80	D25	343	10239	49189	4.4397467896849e-10	1.46453960131493	no
N80	D27	177	10239	17578	4.9763495648484e-31	3.11856401554906	no
N80	N83	261	10239	16489	1.30688200283666e-26	2.26218537902724	no
N80	N97	356	10239	25626	1.67792470122403e-41	2.44270432315136	no
N80	O20	160	10239	16882	3.34251168290652e-13	2.01785359533834	yes
N81	K40	361	33743	68690	2.54243388416662e-19	1.74616643957474	no
N81	M40	119	33743	9892	0.00242998736460899	1.30341607688074	no
N81	N32	162	33743	1701	1.03418603328952e-18	2.37357651956677	yes
N81	N60	454	33743	38215	1.53169939539842e-07	1.30265882107908	no
N81	N64	1252	33743	82033	9.35699192969683e-23	1.37103298524826	yes
N81	N89	450	33743	27821	1.3364243604265e-13	1.48629764463847	no
N81	N95	1659	33743	87463	2.77287859520034e-22	1.31126352835731	no
N81	R30	1519	33743	92583	4.18429126777152e-20	1.30571731465164	yes
N83	D25	459	16489	49189	8.85193649987937e-10	1.37276529931643	no
N83	D27	387	16489	17578	2.86689167255551e-113	5.29701741587417	no
N83	E28	211	16489	16632	2.13203320347633e-14	1.87977598484901	no
N83	N60	391	16489	38215	4.0465261749904e-13	1.52361597875476	no
N83	N63	444	16489	35231	4.87345851796993e-08	1.3251618677391	no
N83	N64	977	16489	82033	3.52180159457012e-14	1.31545556622569	no
N83	N80	293	16489	10239	5.09197944988424e-87	5.39899191911556	no
N83	N84	230	16489	20446	6.31211083106579e-11	1.65387677742364	no
N83	N93	146	16489	12683	7.25073126879803e-07	1.59839365903044	no
N83	N95	928	16489	87463	2.81126816211945e-32	1.58043395823352	yes
N83	N97	322	16489	25626	1.234096040353e-17	1.75863982679056	no
N84	D25	796	20446	49189	1.27866005988054e-48	1.86266162948266	no
N84	D27	156	20446	17578	2.76967579336491e-08	1.68138119040741	no
N84	E61	542	20446	32586	1.59937293811467e-08	1.30234078228095	yes
N84	N60	482	20446	38215	2.63481705647663e-16	1.53745125679053	no
N84	N63	505	20446	35231	3.98693451642168e-14	1.46650282459277	no
N84	N80	104	20446	10239	0.00010803289776933	1.51119941979649	no
N84	N83	292	20446	16489	7.90934399384237e-12	1.58783607320881	yes
N84	N92	1118	20446	108804	7.53730961149427e-16	1.31376924865648	no
N84	N93	143	20446	12683	1.13078436607091e-10	1.91786473045117	no
N84	N95	1537	20446	87463	9.73877444075166e-36	1.45273875686991	yes
N84	N97	150	20446	25626	4.08985903942249e-06	1.52008577168283	no
N85	D25	120	2624	49189	4.95426743556413e-15	2.50007256889651	no
N85	E11	115	2624	161949	0.00237296138658328	1.31828463912539	no
N85	N95	207	2624	87463	5.28556657060084e-08	1.55818751408102	yes
N87	A60	154	26745	8144	8.125198791098e-07	1.56920852051029	no
N87	A63	408	26745	21956	6.84156360575492e-48	2.43948658059077	no
N87	B97	1115	26745	12804	0	9.48684223147041	yes
N87	D06	143	26745	1354	8.75701125336359e-55	10.6872966754804	yes
N87	F10	183	26745	48648	2.43764742699859e-11	1.79816723598065	no
N87	F60	113	26745	11841	7.44675299650233e-05	1.49881210089888	no
N87	J44	113	26745	60201	0.000743907167188426	1.37604914000547	yes
N87	L63	142	26745	14334	0.000131847850613919	1.39677423458626	yes
N87	N89	818	26745	27821	1.2879056502105e-12	1.31762053024398	yes
N87	S92	280	26745	39682	2.35630400851665e-05	1.30009847610229	yes
N89	A56	119	27821	1445	8.73830547381504e-19	2.85681550404065	yes
N89	A60	214	27821	8144	5.79747874040713e-29	2.61704110847655	no
N89	A63	294	27821	21956	5.02214263796848e-17	1.78474364327332	no
N89	B08	129	27821	53557	1.60589482337424e-06	1.62342929817662	no
N89	B35	1682	27821	158724	9.17353379719069e-28	1.35873733282921	no
N89	B37	2534	27821	124520	1.32162815009659e-103	1.67772427253934	no
N89	B49	862	27821	68525	1.22246264532888e-15	1.35852090845722	yes
N89	B80	130	27821	14906	3.64005273871907e-06	1.58450520065531	no
N89	B82	123	27821	7816	1.17470416595385e-12	2.21393931318575	yes
N89	B96	783	27821	33533	2.49914271767389e-20	1.45902463152844	yes
N89	B97	321	27821	12804	1.23480342913186e-22	1.92425739576552	no
N89	D25	560	27821	49189	1.61035235346226e-09	1.32163239786882	no
N89	H01	375	27821	27816	7.8523308639351e-08	1.35041172276693	yes
N89	H04	453	27821	54014	2.87654782090062e-10	1.38819215734353	no
N89	H11	439	27821	47871	7.98341702119757e-09	1.35070326761777	no
N89	I84	1209	27821	146005	4.29382789137447e-20	1.34961922732585	no
N89	J31	164	27821	10549	0.000194868002772062	1.34545590714397	yes
N89	J34	339	27821	35176	2.47114118495651e-07	1.35287516951613	no
N89	K07	480	27821	89004	1.47524088627748e-09	1.35381858862138	no
N89	K30	1411	27821	107713	5.367344310501e-21	1.32960308029912	no
N89	K59	1062	27821	130936	3.31131575225831e-18	1.35247787038408	no
N89	L29	2689	27821	123810	7.33988451369988e-275	2.36080683913324	no
N89	L30	2322	27821	130196	9.84246424155842e-28	1.30017859904923	yes
N89	L43	154	27821	10580	5.05022642393182e-11	1.88983672481277	yes
N89	L63	137	27821	14334	0.000297310654335605	1.37104680568404	no
N89	L65	587	27821	31159	1.4667932134085e-14	1.43133416308449	no
N89	L70	558	27821	77006	1.63100971235215e-14	1.44456580091732	no
N89	L81	298	27821	24257	3.28352967294581e-08	1.42299756910094	no
N89	M20	632	27821	67029	1.6559725872611e-10	1.32275008573688	no
N89	M35	137	27821	14146	0.00144281145300477	1.30181969267517	no
N89	M70	586	27821	34732	2.02454889122943e-09	1.31075109865639	yes
N89	N30	1609	27821	156257	2.34538633838301e-23	1.32840121676437	no
N89	N60	457	27821	38215	1.40226646309481e-07	1.30319492271221	no
N89	N63	764	27821	35231	5.20748966505907e-19	1.44414805288547	no
N89	N64	1988	27821	82033	2.06426924494563e-71	1.6106841993265	no
N89	N76	2380	27821	92961	3.38940691452256e-182	2.06788979620422	no
N89	N81	379	27821	33743	1.17085000038158e-19	1.73127699628339	no
N89	N84	286	27821	20446	8.50843277844079e-09	1.46210120835494	no
N89	N87	546	27821	26745	6.04414146198471e-23	1.63710084335792	no
N89	N90	107	27821	5953	6.97896828282774e-15	2.61816415189963	no
N89	N91	1300	27821	73645	1.97322274805936e-25	1.39303775254409	no
N89	N92	1878	27821	108804	2.96379642611987e-28	1.34099812618621	no
N89	N93	313	27821	12683	5.11859485667685e-18	1.78423636293371	no
N89	N94	1005	27821	66795	4.17108045965773e-22	1.41685791207314	no
N89	N95	1022	27821	87463	1.52660417639144e-32	1.54105885276288	no
N89	O04	527	27821	15128	5.35946617783833e-21	1.61071047936529	no
N89	O91	131	27821	5200	0.00143004466474207	1.31060388976586	no
N89	O92	123	27821	7081	0.000262196376362706	1.40600601541271	no
N89	R10	4636	27821	462110	1.1578516001834e-52	1.31421931506966	no
N89	R12	517	27821	45129	1.95258804806659e-08	1.30708268500025	no
N89	R14	600	27821	29849	1.64614034897369e-19	1.52962437548652	yes
N89	R19	152	27821	13537	0.000431892378708814	1.33152040000313	no
N89	R20	892	27821	58317	1.51085948483729e-12	1.30094651323022	yes
N89	R30	1541	27821	92583	2.28863091284448e-48	1.54865477635322	no
N89	R31	408	27821	58469	1.96684310477564e-07	1.3189207092731	no
N89	R41	320	27821	27643	2.1407704681923e-06	1.32478645370652	yes
N89	S02	134	27821	15147	4.07357484205862e-05	1.46586316120131	no
N89	T00	285	27821	5990	1.9123822667856e-05	1.30151300187156	yes
N90	B37	434	5953	124520	2.87588000520648e-12	1.47613894401422	yes
N90	H04	140	5953	54014	0.000229035659558786	1.38108365056983	no
N90	H93	158	5953	65886	1.63706222787916e-06	1.54012129028282	yes
N90	K57	107	5953	49151	0.00375400913706509	1.30286290949151	yes
N90	L29	408	5953	123810	1.22111800287066e-16	1.62982943147986	no
N90	N64	338	5953	82033	1.81794192236822e-10	1.49131798373136	yes
N90	N76	362	5953	92961	1.17547411640972e-11	1.51342774002957	no
N90	N89	176	5953	27821	4.00348411925541e-12	1.88327174556949	yes
N90	N95	229	5953	87463	3.77187379594774e-05	1.33186968393942	no
N90	R14	118	5953	29849	0.00210141680386215	1.31512262339286	yes
N91	A56	195	73645	1445	0.00015704619028381	1.31608121395452	yes
N91	A59	237	73645	3160	5.11563896593758e-12	1.68893675656075	no
N91	B18	114	73645	17550	0.00113981139821028	1.35072835508727	no
N91	B35	3481	73645	158724	1.51517220005714e-43	1.30780913614692	yes
N91	B86	394	73645	10059	1.34560011268411e-16	1.62043692462083	yes
N91	D27	491	73645	17578	6.0711784432348e-08	1.30011018559504	no
N91	D35	125	73645	2731	2.66804604579756e-20	2.91504268003848	yes
N91	D56	139	73645	9637	6.7216550487337e-05	1.43103739295269	no
N91	E11	705	73645	161949	8.39051799536157e-30	1.64352097906627	yes
N91	E22	544	73645	8465	3.8766754415923e-62	2.40475145834907	yes
N91	E28	2057	73645	16632	0	3.93540200234023	yes
N91	E66	5744	73645	308555	4.3626318102124e-215	1.63705895600681	yes
N91	F10	362	73645	48648	4.49477695241657e-07	1.32729219050286	no
N91	F12	137	73645	8985	5.76687508500061e-05	1.44228326738182	no
N91	F14	109	73645	7991	0.000731209854276972	1.38599540347176	no
N91	F19	110	73645	5876	2.13655050357162e-06	1.69210653086546	no
N91	F29	123	73645	5215	1.12267807077908e-06	1.6618584349473	no
N91	F50	393	73645	11298	4.54098098100381e-11	1.4500314398095	no
N91	F52	169	73645	45461	1.23258516782234e-07	1.59154361676993	yes
N91	F60	272	73645	11841	7.21546168870622e-07	1.38184383839048	no
N91	G44	2307	73645	62289	3.91066532410661e-46	1.40511570706795	yes
N91	G51	239	73645	14189	7.27007681924034e-06	1.35873250339094	yes
N91	H11	993	73645	47871	4.23724041643428e-39	1.61988701638266	yes
N91	H54	2260	73645	118688	8.741873838272e-44	1.39646466782401	yes
N91	K02	4320	73645	251964	1.68286138526521e-154	1.60953711481919	no
N91	K04	3088	73645	97039	3.35511551694336e-44	1.33237098316826	yes
N91	K05	2381	73645	124242	3.1787819901521e-34	1.3283021591959	yes
N91	K08	5008	73645	122700	1.01782371993713e-76	1.35606805113245	yes
N91	K59	2463	73645	130936	3.92005838379509e-53	1.4268951767497	yes
N91	K76	905	73645	77887	7.17875210342946e-37	1.63296493098992	yes
N91	L25	799	73645	43066	4.95160759674579e-14	1.34376016468949	no
N91	L28	161	73645	3255	2.89794091080657e-06	1.50408940499501	yes
N91	L29	4689	73645	123810	2.47570117091318e-109	1.46207495115456	yes
N91	L63	337	73645	14334	8.82673222378592e-08	1.37101664013683	yes
N91	L65	1406	73645	31159	1.25252134610327e-26	1.38028124237546	yes
N91	L68	340	73645	6441	3.13985452216877e-10	1.46513745803579	no
N91	L85	401	73645	27148	1.66031277266817e-09	1.39224354426992	yes
N91	N61	768	73645	12306	1.44799327202247e-14	1.36165941824039	yes
N91	N64	4801	73645	82033	5.81727167492147e-92	1.40831084104391	yes
N91	N76	4853	73645	92961	2.26365518502682e-74	1.35550935947404	yes
N91	N89	2385	73645	27821	1.14791373483803e-62	1.4852516836061	yes
N91	N90	183	73645	5953	1.20232079150592e-06	1.48695135539144	no
N91	N93	726	73645	12683	1.08609873381364e-18	1.44899165018161	no
N91	N95	3644	73645	87463	0	2.55717867722165	yes
N91	N97	1572	73645	25626	1.72355585562302e-65	1.65478499264389	yes
N91	O03	940	73645	19883	4.30618810916827e-23	1.44269051679607	no
N91	O04	1504	73645	15128	2.58568532932312e-68	1.69509822556129	yes
N91	O06	564	73645	10461	1.96100527679954e-19	1.54638068421311	no
N91	O14	105	73645	1563	0.00065329779484364	1.40288597946737	no
N91	O24	1094	73645	18112	1.03742878740742e-37	1.56635627681814	yes
N91	O80	687	73645	18399	1.71615503073656e-12	1.34615535191077	no
N91	O91	379	73645	5200	1.42985999644554e-08	1.37346237548049	yes
N91	O92	455	73645	7081	8.05048329203482e-26	1.78749060415059	no
N91	R04	606	73645	51637	8.18203378746018e-13	1.38104991640259	yes
N91	R12	1131	73645	45129	1.17144028798297e-25	1.42394384980739	yes
N91	R51	5382	73645	179516	1.12954796456442e-86	1.36876978430655	yes
N91	R68	162	73645	16032	0.000191210941552133	1.34819579679183	no
N91	R73	849	73645	105366	1.82776225696152e-16	1.37130196009055	yes
N91	R74	1614	73645	97527	2.72222504543324e-68	1.66246272299154	yes
N91	T38	1691	73645	36597	1.58510864555398e-68	1.64361690977528	no
N91	T74	420	73645	2918	7.42764381186699e-28	1.88637538737175	yes
N92	A56	215	108804	1445	4.00980867610232e-09	1.58272912133482	yes
N92	A59	305	108804	3160	8.11188378874023e-15	1.68017500402245	yes
N92	A64	143	108804	2266	1.89552141036343e-08	1.73954289661636	no
N92	B37	7272	108804	124520	3.96116866255546e-114	1.36319056658516	yes
N92	B86	482	108804	10059	9.44764571314094e-09	1.32698612097224	yes
N92	D25	4484	108804	49189	0	2.481223401848	yes
N92	D27	919	108804	17578	2.61576732181542e-64	1.94324627846764	no
N92	D50	6981	108804	138143	0	1.97972325999933	no
N92	D51	140	108804	9536	0.000573857909299432	1.33667212268692	no
N92	D64	2562	108804	74412	6.64994439443476e-68	1.48631772785304	no
N92	E22	562	108804	8465	3.3599340816329e-33	1.81774571666519	no
N92	E28	1255	108804	16632	1.00450664962314e-47	1.60800271189081	yes
N92	E61	3865	108804	32586	5.12822059332919e-187	1.74002335283571	yes
N92	F60	403	108804	11841	8.60121204141468e-10	1.40014074866813	no
N92	G44	3026	108804	62289	3.66389499634293e-41	1.31925689157691	yes
N92	G56	4028	108804	85888	2.07537827662304e-73	1.38826353720786	yes
N92	H11	1441	108804	47871	9.02969389697463e-20	1.30648537419815	yes
N92	I10	4346	108804	377083	7.13955679988303e-67	1.35043322532747	yes
N92	K02	4991	108804	251964	1.77518630143721e-61	1.30769922981391	no
N92	K06	103	108804	3181	0.00268225238668072	1.32642002562664	no
N92	K59	3342	108804	130936	1.03388318329393e-50	1.34341215941058	no
N92	K62	1855	108804	64567	1.33298736780135e-32	1.36652464864841	yes
N92	L08	206	108804	7077	0.000153334818880376	1.30630111639162	yes
N92	L29	6141	108804	123810	4.90502467714146e-152	1.47946720166648	no
N92	L68	332	108804	6441	1.27217823586157e-07	1.36771410200256	no
N92	L81	946	108804	24257	2.88540463915307e-17	1.35865834666642	yes
N92	L91	177	108804	5003	4.03259330917444e-05	1.38180635514503	no
N92	L92	111	108804	1770	0.00249499758696885	1.31505674236805	yes
N92	N12	424	108804	8452	4.75507695688342e-09	1.36334503684576	no
N92	N60	2395	108804	38215	3.7497354677983e-59	1.4631528226471	no
N92	N63	2938	108804	35231	3.55044007584747e-60	1.41310908794278	yes
N92	N64	7292	108804	82033	5.09577156964621e-254	1.60362988799612	yes
N92	N73	212	108804	1981	2.8261877377135e-11	1.7085664920979	yes
N92	N75	680	108804	8535	1.27470638828337e-11	1.32979397215111	yes
N92	N76	6523	108804	92961	1.66544494580995e-176	1.50898023093562	no
N92	N80	713	108804	10239	6.73234590214725e-29	1.62323457712238	yes
N92	N83	1930	108804	16489	8.92039175640838e-134	1.94902260428491	yes
N92	N84	1856	108804	20446	1.57525788488219e-245	2.63107907712405	yes
N92	N85	206	108804	2624	3.04359562960101e-43	3.60288586585048	yes
N92	N87	1627	108804	26745	1.93041879433226e-22	1.3104223241055	no
N92	N89	2959	108804	27821	1.19499477204154e-99	1.57284757356368	yes
N92	N90	238	108804	5953	1.26427881036481e-05	1.34547686981909	no
N92	N91	6356	108804	73645	0	1.91043233018506	yes
N92	N93	1175	108804	12683	4.09711763508977e-128	2.36159273216909	yes
N92	N94	3826	108804	66795	1.09273219471324e-102	1.49665631413659	no
N92	N95	7252	108804	87463	0	1.93453771021367	yes
N92	N97	1485	108804	25626	1.00522153513629e-31	1.41217482338145	no
