disease1	disease2	number_patients	n_disease1	n_disease2	lfsr	OR	significant_directionality
R20	K13	132	58317	15168	0.000524245683274369	1.34655895468538	no
R20	K30	715	58317	107713	3.69610285695102e-11	1.31291603571489	no
R20	K62	375	58317	64567	2.17571269331742e-07	1.3321978649154	no
R20	L29	675	58317	123810	7.53901732915226e-11	1.31689627960403	no
R20	L60	272	58317	54291	3.9546040999882e-06	1.34234709524974	no
R20	L65	198	58317	31159	6.54997005618102e-07	1.4598539895007	no
R20	L70	127	58317	77006	0.000299605521165051	1.37693516015177	no
R20	M20	352	58317	67029	2.41157662234621e-07	1.34268107461543	no
R20	M21	112	58317	54893	0.00241033345972624	1.31156369871597	no
R20	M25	2398	58317	441380	9.10066912976988e-40	1.36157893233178	no
R20	M41	196	58317	76147	2.94108367375331e-05	1.36075529291051	no
R20	M47	426	58317	87860	3.0823716695446e-10	1.39637027122913	no
R20	M51	499	58317	94902	6.38800000332632e-19	1.57196927789594	no
R20	M62	645	58317	127432	3.5682157337959e-12	1.35281597766574	no
R20	M65	479	58317	81473	1.21180380178295e-16	1.5326587006228	no
R20	M70	327	58317	34732	1.36940283477926e-12	1.55210348733735	no
R20	M71	231	58317	38544	1.98134811478083e-05	1.3382540497632	no
R20	M75	1283	58317	243033	8.36196965896222e-20	1.33078151396476	no
R20	M76	184	58317	26109	2.39652574406201e-06	1.44569358085573	yes
R20	M77	1239	58317	215106	2.07274745732196e-30	1.44849548232583	no
R20	M79	2096	58317	322453	9.90196026215847e-42	1.40307303467023	no
R20	M99	118	58317	10237	2.17228823480289e-13	2.33623303529823	yes
R20	N28	141	58317	23765	0.000243701426122879	1.3623972560791	no
R20	N60	169	58317	38215	0.000212667420851246	1.33168472524386	no
R20	N64	506	58317	82033	1.58119330213747e-12	1.41568990795085	no
R20	N94	230	58317	66795	2.14884484200442e-05	1.33714372264275	no
R20	R00	431	58317	72399	6.47010700992839e-08	1.32391646044573	no
R20	R06	701	58317	121199	8.60048052957782e-15	1.38553669375026	no
R20	R07	1439	58317	273578	8.25202648785992e-20	1.31004978503464	no
R20	R10	2096	58317	462110	3.60161693200781e-34	1.35480474758407	no
R20	R12	306	58317	45129	1.09730851852425e-07	1.38539952553319	no
R20	R14	252	58317	29849	5.23631455050633e-08	1.44885417156862	no
R20	R23	132	58317	12165	0.000560899317668755	1.34390409525343	no
R20	R25	208	58317	23335	4.0508971440665e-11	1.69113276323484	no
R20	R30	528	58317	92583	6.72277702144355e-12	1.3901855197998	no
R20	R41	259	58317	27643	1.42645194475182e-09	1.51376605657218	no
R20	R42	1349	58317	214111	1.56611923753801e-21	1.33947826346913	no
R20	R49	379	58317	67910	2.0396734362517e-08	1.36541716167983	no
R20	R51	829	58317	179516	8.27084847843988e-20	1.42748047407936	no
R20	R52	443	58317	128735	4.87466975040472e-08	1.32271322798589	no
R20	R53	792	58317	135814	1.63307110459499e-16	1.38730102410364	no
R20	R59	234	58317	48316	5.46137875095031e-08	1.46974592746626	no
R20	R60	354	58317	36784	3.51121954588933e-14	1.57630876600605	yes
R20	S23	136	58317	18324	0.000879960661483797	1.32092501936445	no
R21	L29	186	16815	123810	1.77348725440036e-07	1.51839653035064	no
R21	R22	125	16815	80395	9.25832410701258e-05	1.43035058247206	no
R21	R50	354	16815	165349	2.4467469486088e-07	1.3439780683374	no
R21	R59	103	16815	48316	0.00039410592951128	1.41638899010098	no
R22	B07	926	80395	197501	7.27798213783438e-14	1.31333093236833	no
R22	D17	556	80395	75110	6.91305287491282e-24	1.6345285968565	no
R22	D22	736	80395	137295	3.00050780341025e-13	1.34634636454969	no
R22	D23	492	80395	71865	2.19782330772906e-09	1.34105008790916	no
R22	E04	256	80395	39321	1.59229737011742e-09	1.51524879774304	no
R22	L02	799	80395	95034	2.13475907262211e-37	1.69128025470962	no
R22	L05	144	80395	22326	3.72601114064835e-10	1.85907460323363	no
R22	L57	283	80395	34156	1.97530734972123e-06	1.34818621531041	no
R22	L70	305	80395	77006	5.8378760136115e-07	1.35598350867793	no
R22	L72	691	80395	82063	1.09549089902045e-31	1.67590626672601	no
R22	L73	276	80395	28504	2.71243217214383e-14	1.69601640690918	no
R22	L82	346	80395	41043	2.35283386178993e-06	1.3081152087669	no
R22	N45	114	80395	18145	0.00148686073211784	1.33030434386276	no
R22	R23	161	80395	12165	3.15616276005419e-05	1.40275143506811	yes
R23	B35	193	12165	158724	8.36725997553447e-05	1.33700814211616	no
R23	R22	101	12165	80395	0.000433153070273305	1.41732636402912	no
R23	R30	111	12165	92583	0.00057014225212593	1.38073870338975	no
R25	F32	362	23335	184052	3.87951600424846e-07	1.33135347870942	no
R25	G20	241	23335	9096	8.80737664925987e-92	9.83848813349244	yes
R25	G25	149	23335	18830	8.0457055479392e-26	3.06185444040316	no
R25	H54	340	23335	118688	4.02222243600323e-07	1.34260487309655	no
R25	K12	117	23335	52091	5.73025399494273e-06	1.57740164470626	no
R25	K52	316	23335	152729	1.79183593262361e-06	1.33051136550953	no
R25	K59	357	23335	130936	4.84740601302835e-08	1.36680607224494	no
R25	L29	304	23335	123810	2.89459748933423e-10	1.49204482431724	no
R25	M47	258	23335	87860	3.90261709364219e-07	1.40254061591618	no
R25	M51	166	23335	94902	1.67847792285743e-05	1.4163444081688	no
R25	M65	154	23335	81473	0.00045597444821307	1.32379123395655	no
R25	R11	213	23335	138977	9.1565374390181e-07	1.43191953266819	no
R25	R14	100	23335	29849	0.00262095739813961	1.32739332734788	no
R25	R20	204	23335	58317	1.35961283649404e-10	1.67255945180025	no
R25	R41	182	23335	27643	0.000120118447709977	1.33622443293025	no
R25	R42	628	23335	214111	4.38312462912411e-11	1.33803707480756	no
R25	R51	282	23335	179516	1.88398248732613e-06	1.35134014902623	no
R25	R52	195	23335	128735	4.36738398713962e-05	1.3518565825111	no
R25	R53	331	23335	135814	1.89631753565527e-10	1.47264759910801	no
R25	R60	230	23335	36784	8.95055342114491e-08	1.46533732759033	no
R26	D50	149	10611	138143	0.000178722454629304	1.36414334803922	no
R26	D64	143	10611	74412	0.0012126964174769	1.30201648270321	no
R26	F51	211	10611	142532	0.000114993185123916	1.31298270417602	no
R26	K59	213	10611	130936	1.95478418827763e-08	1.53020155709055	no
R26	R11	142	10611	138977	4.10460699159637e-07	1.60333640841266	no
R26	R52	102	10611	128735	0.000590050016987039	1.39930492202987	no
R26	R60	147	10611	36784	3.62330245438199e-08	1.67881910397775	no
R29	M79	129	3533	322453	9.3271655228827e-09	1.83017263894716	no
R29	R10	148	3533	462110	2.62424831145312e-06	1.5251527098796	no
R30	A63	181	92583	21956	2.08253495389906e-06	1.45419619383075	no
R30	B37	1614	92583	124520	1.25566015548866e-64	1.63273344292473	no
R30	B49	681	92583	68525	2.750693917645e-19	1.47251406142805	yes
R30	F45	136	92583	12600	0.000170261102837078	1.38354791434621	no
R30	H01	283	92583	27816	1.17322272222215e-06	1.35822498069185	yes
R30	H11	392	92583	47871	7.38352335883397e-08	1.33941744727233	no
R30	H57	658	92583	82297	1.79370270919532e-14	1.39329809267777	no
R30	H92	797	92583	89073	5.6087383302552e-19	1.42380104408981	no
R30	I84	977	92583	146005	8.62265311178342e-18	1.35915350235467	no
R30	J34	266	92583	35176	1.52650257331601e-05	1.31811540199463	no
R30	K12	452	92583	52091	1.0080946131035e-10	1.3956252086977	no
R30	K13	185	92583	15168	5.4306568165645e-06	1.4207520621185	yes
R30	K14	108	92583	9633	0.00214671984601251	1.32302083720333	no
R30	K30	1045	92583	107713	1.03955081018914e-17	1.3443162326125	no
R30	K52	1217	92583	152729	8.76948004042202e-21	1.35047967381692	no
R30	K58	160	92583	20155	6.77504719242439e-05	1.37930603838495	no
R30	K59	1020	92583	130936	3.67814938095314e-20	1.38092767268054	no
R30	K60	285	92583	40809	6.19114389773887e-07	1.36902116909903	no
R30	L01	153	92583	27974	0.000322086983849387	1.33618989491431	no
R30	L29	1344	92583	123810	1.99572119264045e-46	1.56653840304762	no
R30	N10	277	92583	22751	1.75528590865929e-18	1.87038593717346	no
R30	N20	442	92583	60555	6.92237817285709e-25	1.77582373258108	no
R30	N23	854	92583	128362	7.98886314121415e-29	1.54479743259634	no
R30	N28	178	92583	23765	8.04272774227004e-06	1.41948536905928	no
R30	N30	1706	92583	156257	4.22779625373454e-147	2.12775157008984	no
R30	N39	4652	92583	307847	0	2.0223718507627	no
R30	N40	312	92583	108022	1.0309372893931e-08	1.42119498387011	no
R30	N41	108	92583	20858	1.39802203778439e-12	2.3621746076122	no
R30	N42	174	92583	35981	4.10085679395315e-07	1.51513978630155	no
R30	N48	130	92583	24184	1.38286733127678e-08	1.7886024573025	no
R30	N76	1217	92583	92961	5.72846609614904e-58	1.7107178129637	no
R30	N81	292	92583	33743	2.22429357788857e-08	1.42492885019785	no
R30	N89	445	92583	27821	1.16240710445936e-15	1.53288849150668	no
R30	R07	2298	92583	273578	4.92478438155557e-42	1.38073130763014	no
R30	R10	3631	92583	462110	1.39927855887467e-52	1.33627206827785	no
R30	R14	384	92583	29849	4.46934468652068e-11	1.44798868045453	yes
R30	R19	116	92583	13537	0.00210548329332572	1.31174269242626	no
R30	R21	127	92583	16815	0.000222764619188527	1.38881454047377	no
R30	R31	488	92583	58469	1.87808073380861e-23	1.68661663366178	no
R30	R33	101	92583	8398	1.85065510362064e-18	3.15423500813847	no
R30	R53	1350	92583	135814	1.13460477160002e-19	1.31850968865409	yes
R30	R68	115	92583	16032	0.00242746212953973	1.30681630084486	no
R31	C67	321	58469	10228	1.21868826591768e-120	9.23395065652544	yes
R31	D72	104	58469	19827	0.000308639871466531	1.42502217072288	no
R31	N20	550	58469	60555	1.6766026970566e-81	2.7983270229751	yes
R31	N23	566	58469	128362	2.32083672800799e-18	1.51416078775643	no
R31	N28	256	58469	23765	5.4321136393373e-22	2.08039508186792	yes
R31	N39	1724	58469	307847	5.45466013131682e-32	1.38077946762189	no
R31	N41	145	58469	20858	0.000393657393077047	1.33933669269557	no
R31	N45	128	58469	18145	1.19049823098482e-07	1.7057916882197	no
R31	N94	152	58469	66795	0.000396499574421097	1.3303529353468	no
R31	R30	505	58469	92583	4.74617047419929e-16	1.50055320102674	no
R31	R33	113	58469	8398	1.92131074794382e-08	1.87768666232933	no
R31	R79	217	58469	33351	0.000104303703612634	1.30834795261297	no
R31	R80	193	58469	18257	1.05357071240301e-10	1.70768629106163	yes
R33	K40	100	8398	68690	0.00456476457003953	1.3004155004925	no
R33	K59	140	8398	130936	0.000234609703846379	1.36794254995074	no
R33	N39	334	8398	307847	3.68936619860198e-30	2.160769598041	no
R33	N40	255	8398	108022	8.38411248500796e-08	1.44202942384715	no
R35	N39	157	5221	307847	0.000103389334356636	1.37492234049565	no
R35	R07	126	5221	273578	0.000302906592933254	1.38256549370266	no
R35	R42	117	5221	214111	1.23492788482121e-05	1.5470927431217	no
R39	M79	124	3792	322453	0.00225972896563014	1.30241200383582	no
R39	N39	127	3792	307847	3.72730703973493e-05	1.47064372995653	no
R39	R10	155	3792	462110	3.82400138484924e-05	1.41436316368788	no
R41	B37	292	27643	124520	8.39353932064407e-06	1.3151979952998	no
R41	E53	155	27643	16160	5.67695881152703e-06	1.47104759411881	no
R41	E61	121	27643	32586	0.00100314265622138	1.33700745714312	no
R41	F00	274	27643	4372	1.18623683893565e-88	6.21533832926788	yes
R41	F01	119	27643	5258	1.61884886520121e-22	3.25860263206335	yes
R41	F03	422	27643	17191	8.52976204661308e-105	4.29321490592341	yes
R41	F06	354	27643	11022	8.47813497532755e-64	3.19857138908613	yes
R41	F32	508	27643	184052	5.86153523427381e-10	1.35202695832765	no
R41	G30	618	27643	16699	1.3179596549272e-231	8.98883624172645	yes
R41	G45	117	27643	19089	6.39853832918424e-05	1.46527976524167	no
R41	G47	173	27643	38888	1.62364783210992e-06	1.47654402500359	no
R41	H53	257	27643	72322	4.78970955651472e-08	1.44632655145892	no
R41	H91	462	27643	127528	8.85209377706426e-10	1.36676323087346	no
R41	I64	144	27643	27986	0.00024678252434608	1.3580786202859	no
R41	N64	156	27643	82033	0.000101231326344501	1.37233635064055	no
R41	R13	106	27643	16303	0.000667347814653242	1.38282956043906	no
R41	R15	127	27643	10992	1.74765667431599e-10	1.99196068175205	yes
R41	R20	222	27643	58317	2.64948965310563e-06	1.39535768604223	no
R41	R25	152	27643	23335	0.000572379480086583	1.31797861565324	no
R41	R26	126	27643	10611	1.10890232593475e-09	1.92159212290717	yes
R41	R45	157	27643	22270	3.76687312013735e-14	2.1000461756468	yes
R41	R53	405	27643	135814	6.60788514587421e-12	1.46079973215382	no
R41	R55	226	27643	60275	1.60380484561561e-06	1.40299901792914	no
R41	S72	146	27643	19233	0.000496935752530066	1.33009646876516	no
R42	A08	1202	214111	90769	9.11009611420052e-24	1.38426694588403	no
R42	B34	3084	214111	249674	3.72671572388933e-40	1.30930789776819	no
R42	B49	1395	214111	68525	1.27279926954453e-24	1.36005909183678	yes
R42	D72	336	214111	19827	9.17373548899007e-09	1.40410003700539	no
R42	E16	153	214111	5605	1.42259990161624e-06	1.52168477699307	no
R42	E73	116	214111	6731	0.000507453193399764	1.3744530545452	no
R42	F06	628	214111	11022	6.16760312866501e-18	1.47092439307962	yes
R42	F32	2842	214111	184052	1.03198773975744e-45	1.35138928753908	no
R42	F34	310	214111	17858	2.63020679760575e-06	1.32507935358677	no
R42	F40	221	214111	13670	3.5536330111042e-13	1.77032777745587	no
R42	F41	6101	214111	460977	4.80733980864237e-129	1.42664507915107	no
R42	F45	284	214111	12600	1.15259892900867e-16	1.77826776697059	no
R42	G20	195	214111	9096	0.000133733843329944	1.31953762301221	no
R42	G25	432	214111	18830	1.02374626289384e-10	1.40576194940466	no
R42	G40	205	214111	17410	3.14687264343361e-05	1.34940521063987	no
R42	G43	1192	214111	84262	1.35397831349435e-37	1.52677683111244	no
R42	G44	1177	214111	62289	4.76354984513918e-49	1.64128805449891	no
R42	H53	1396	214111	72322	1.63212398131436e-27	1.38702685770469	no
R42	H54	2439	214111	118688	3.19030776560649e-47	1.39266516765733	no
R42	H57	1482	214111	82297	5.3315419236179e-30	1.39518533839829	no
R42	H72	237	214111	14747	1.57191697789907e-06	1.39067728374919	no
R42	H81	3593	214111	137772	0	2.53588173473215	no
R42	H90	517	214111	30681	2.24765433920073e-18	1.54409681916857	no
R42	H92	1497	214111	89073	2.22815995594167e-39	1.4702358463215	no
R42	H93	1392	214111	65886	2.96251031841282e-54	1.61465359822786	no
R42	I63	173	214111	8421	4.12811722376526e-07	1.51670787012854	no
R42	I65	146	214111	5849	1.92181224811876e-07	1.61405539385541	no
R42	I67	187	214111	7443	5.8819667639135e-12	1.80688046438665	no
R42	I95	507	214111	15374	7.34369969942781e-48	2.18996072781252	yes
R42	K02	2422	214111	251964	1.99832347496841e-31	1.30529991591245	no
R42	K04	1954	214111	97039	4.44720230866541e-33	1.35711174476497	yes
R42	K07	735	214111	89004	2.20018189257889e-14	1.36592938107175	no
R42	K10	155	214111	6118	2.73223669856936e-07	1.57382291480108	no
R42	K12	936	214111	52091	4.27208487151706e-27	1.48999079109144	no
R42	K13	413	214111	15168	5.68377140761331e-10	1.39470009023672	yes
R42	K14	235	214111	9633	5.28248435129061e-05	1.31137091406389	no
R42	K29	2204	214111	147900	3.6939098191514e-42	1.38811233823901	no
R42	K30	2395	214111	107713	2.97363506560637e-45	1.38635184922566	no
R42	K52	2765	214111	152729	8.36787109097106e-65	1.44565739322722	no
R42	K58	336	214111	20155	6.30719971500147e-09	1.41005005921471	no
R42	K59	2500	214111	130936	1.26648763864771e-55	1.4295881773314	no
R42	K62	1165	214111	64567	1.39588603026955e-17	1.32070464693125	no
R42	L25	529	214111	43066	1.60557263266609e-08	1.30422347977777	no
R42	L29	2270	214111	123810	3.22314234895267e-32	1.32184322494812	no
R42	L53	376	214111	15363	6.10934601792472e-07	1.31508802285787	no
R42	L55	115	214111	7445	0.000794145933466704	1.35646419521818	no
R42	L60	961	214111	54291	1.12850161720432e-15	1.33194146097103	no
R42	L65	624	214111	31159	7.33277138315958e-10	1.3082514638844	no
R42	L73	527	214111	28504	3.23878654175348e-11	1.37282567322016	no
R42	L84	238	214111	9722	5.50028097610492e-06	1.36152063775951	no
R42	L90	112	214111	5664	0.000207360004907537	1.42349557729369	no
R42	M43	1313	214111	50989	7.83727791748886e-23	1.35516910096874	yes
R42	M50	275	214111	14813	4.18436677366229e-16	1.77474731472191	no
R42	M53	399	214111	11076	1.76722302431202e-33	2.07271229889222	yes
R42	M62	2253	214111	127432	1.7599049230614e-56	1.46258035069218	no
R42	M79	6722	214111	322453	8.82537588136216e-98	1.33976934754344	no
R42	N23	1636	214111	128362	2.2733155556693e-27	1.35112452882396	no
R42	N30	2227	214111	156257	5.52664267583304e-29	1.30457721641353	no
R42	N34	123	214111	11362	0.000857742012484542	1.33990914777009	no
R42	N64	1580	214111	82033	6.86142320385683e-28	1.3627728620667	no
R42	N92	1608	214111	108804	4.23140856682059e-24	1.32684727979592	no
R42	N94	958	214111	66795	1.0838276875507e-18	1.37447167254282	no
R42	O21	187	214111	13949	6.2678693477803e-06	1.41369734584591	no
R42	O46	118	214111	6110	0.000366327937087033	1.38486555667819	no
R42	R00	1538	214111	72399	2.17635740873152e-40	1.47025058357906	no
R42	R04	805	214111	51637	6.89550223251553e-12	1.30434014398835	no
R42	R05	5552	214111	310037	5.07088940941616e-73	1.31779779335539	no
R42	R06	2422	214111	121199	1.56497276752911e-38	1.3467377385655	no
R42	R07	5405	214111	273578	3.06471023116353e-155	1.51716274277454	no
R42	R10	7801	214111	462110	3.37715493422289e-171	1.439602898052	no
R42	R11	2358	214111	138977	1.87725573993767e-106	1.69093360417719	no
R42	R12	986	214111	45129	2.0191801456847e-20	1.3908032539701	no
R42	R13	421	214111	16303	3.13078862132833e-08	1.33725132820379	no
R42	R14	834	214111	29849	1.10271238339081e-25	1.50810288011716	yes
R42	R20	1426	214111	58317	2.39293995474457e-41	1.50112148778325	no
R42	R25	675	214111	23335	4.22875948928456e-21	1.50588478565123	no
R42	R26	338	214111	10611	1.17440520271344e-10	1.47053010163504	yes
R42	R30	1912	214111	92583	2.22654765777298e-33	1.36380841335384	no
R42	R41	1032	214111	27643	1.0092990765527e-35	1.55857225611547	yes
R42	R49	1164	214111	67910	3.563778966513e-18	1.32795558290603	no
R42	R51	3440	214111	179516	1.12174027609885e-170	1.74385914497186	no
R42	R52	1672	214111	128735	1.68630756298792e-49	1.51137257818808	no
R42	R53	3249	214111	135814	3.21427174206759e-131	1.64297273799981	yes
R42	R55	1427	214111	60275	1.41318910809375e-84	1.83579969548375	no
R42	R68	260	214111	16032	3.67366833586176e-05	1.30277681011976	no
R42	R69	254	214111	25460	7.23107672813504e-09	1.48647981651133	no
R42	R82	155	214111	6943	0.000171349995891801	1.35505141554226	no
R42	S06	108	214111	7320	0.00154456877566484	1.33840281997572	no
R42	S09	299	214111	16495	1.73088812046202e-06	1.33956808520279	no
R42	S13	471	214111	37348	2.75885428922648e-09	1.3463026335455	no
R42	S20	139	214111	11950	0.000358050758835897	1.35071072308359	no
R42	S23	424	214111	18324	1.83356074948971e-09	1.37342944476352	no
R42	S63	400	214111	32896	6.29759065203966e-10	1.40097319968011	no
R42	T15	204	214111	10424	0.000171054131466422	1.30508801846111	yes
R42	T17	102	214111	5220	0.000959704002272035	1.37308078689819	no
R42	T30	1548	214111	102568	2.73933682622471e-21	1.30853832162961	no
R42	T38	373	214111	36597	6.75316328550415e-08	1.35012752461549	no
R42	T88	429	214111	16894	1.37299498092271e-08	1.34461028941911	no
R43	J30	125	5321	210208	1.79953574866579e-13	2.29299835917709	no
R45	F32	348	22270	184052	6.6708386044012e-19	1.7463933015797	no
R45	F41	667	22270	460977	1.7480512862857e-17	1.45175851418755	no
R45	F51	344	22270	142532	1.79844972156828e-09	1.42679299154867	no
R45	K59	322	22270	130936	2.59807185389426e-14	1.62457925179938	no
R45	N94	112	22270	66795	0.000945741243747211	1.35477374327337	no
R45	R52	208	22270	128735	1.48847385655827e-10	1.66028260401692	no
R47	K07	119	7482	89004	0.00217054347650782	1.30833456571116	no
R47	K59	107	7482	130936	0.00330137479135151	1.3060535464069	no
R49	F52	211	67910	45461	4.41582521721394e-05	1.33538493799283	no
R49	G47	256	67910	38888	1.34996880286873e-05	1.32777822009347	no
R49	H01	194	67910	27816	8.20341653673362e-05	1.33443400138243	no
R49	I95	114	67910	15374	0.000133156880790803	1.43918503066042	no
R49	J04	476	67910	77421	1.00140992874929e-20	1.63429377369423	no
R49	J31	115	67910	10549	5.67544674808076e-08	1.81124067221636	no
R49	J34	215	67910	35176	1.50825738116664e-06	1.4158456263078	no
R49	J38	434	67910	9913	3.67855239096593e-167	20.17096035757	yes
R49	J44	330	67910	60201	4.40933593820392e-08	1.38363817790546	no
R49	J98	145	67910	11866	0.000368902544695567	1.3416267819578	yes
R49	K11	109	67910	15907	4.93562691312802e-05	1.50097220263469	no
R49	K13	122	67910	15168	0.00166044707220338	1.31371918108632	no
R49	K21	565	67910	58034	6.79986842973488e-24	1.62800455323288	yes
R49	M70	308	67910	34732	1.27244588427502e-06	1.34004494176769	yes
R49	M76	159	67910	26109	0.000684765987246902	1.30381405997723	no
R49	Q40	157	67910	38656	0.000280823024869865	1.33615036418501	no
R49	R06	729	67910	121199	7.44482088169002e-12	1.32257434028771	no
R49	R20	437	67910	58317	7.38957489096979e-08	1.31945820008275	no
R49	R23	126	67910	12165	0.00066376742862883	1.34610307858756	yes
R49	R25	194	67910	23335	7.69667402518626e-05	1.33621101720833	no
R50	A08	1259	165349	90769	2.01638917433555e-21	1.34943642402218	no
R50	A38	332	165349	10498	1.3836114772799e-22	1.89377568163248	no
R50	B08	1457	165349	53557	1.71920925928427e-20	1.31200590513909	no
R50	B09	204	165349	5131	3.50757828814366e-10	1.644753248056	no
R50	B27	199	165349	14168	9.16032176269343e-06	1.38834239881252	no
R50	B34	3935	165349	249674	8.66537395441529e-85	1.42790152832945	no
R50	B80	475	165349	14906	2.11395766384022e-09	1.34792454129306	no
R50	B85	170	165349	5807	7.42893299807624e-06	1.43398323320377	no
R50	B99	382	165349	22334	5.75460658049428e-07	1.31331474379015	yes
R50	E30	268	165349	6749	3.63531289938201e-09	1.48317279986958	yes
R50	H50	178	165349	9203	0.000423742064776432	1.30098513613525	no
R50	H66	1946	165349	123013	7.20154096976698e-28	1.32155417969255	no
R50	H92	1893	165349	89073	5.00143946526823e-74	1.62234076823228	yes
R50	J01	1538	165349	119731	8.64337922193201e-27	1.35950971928143	yes
R50	J04	1441	165349	77421	6.01840865918188e-31	1.41066362745198	no
R50	J05	138	165349	4294	1.28369571308748e-05	1.47773645658445	no
R50	J06	1034	165349	85709	4.65793639369958e-36	1.56201460503471	no
R50	J15	276	165349	21800	1.04908098262622e-22	2.04237981438787	no
R50	J16	122	165349	7151	6.18515140792598e-08	1.76525509817199	no
R50	J18	1130	165349	73926	4.25736116714675e-48	1.65088349870884	no
R50	J22	2528	165349	144602	1.08984485577993e-77	1.53205032018448	yes
R50	J35	734	165349	36555	2.36533596213259e-12	1.3295775355259	no
R50	J40	1778	165349	118305	7.9664969817208e-29	1.34616496768336	no
R50	J47	106	165349	13547	1.54642533613909e-05	1.57129252798517	no
R50	K00	347	165349	16530	4.53461163021065e-10	1.44245519635147	no
R50	K12	1004	165349	52091	1.49856130036615e-33	1.54450581713997	no
R50	K52	2082	165349	152729	8.19984168601338e-77	1.59916792044042	no
R50	L01	811	165349	27974	5.73402848762014e-15	1.35524996157701	no
R50	L03	876	165349	64027	1.43531622742692e-13	1.3177459785216	yes
R50	L55	104	165349	7445	0.000547347896742414	1.39637743602441	no
R50	L74	168	165349	4611	3.20062088209253e-12	1.9022784934406	no
R50	L98	155	165349	18244	0.000196187117370211	1.35050702004782	no
R50	N10	235	165349	22751	2.07233374302089e-10	1.59145343935745	no
R50	N41	147	165349	20858	0.000146218856583593	1.37168630070721	no
R50	N48	429	165349	24184	5.90974033631493e-08	1.32520736722033	no
R50	O21	125	165349	13949	0.00107768705625385	1.32746933193403	no
R50	R05	4772	165349	310037	8.97641873198875e-136	1.51437542516729	no
R50	R11	2724	165349	138977	2.19929631525215e-149	1.79854057805308	yes
R50	R21	368	165349	16815	1.16947316477992e-29	2.03508295207979	no
R50	R26	179	165349	10611	1.85835012097731e-08	1.59652892848313	no
R50	R30	1110	165349	92583	4.64053776191041e-21	1.37207766221968	yes
R50	R45	294	165349	22270	1.20233806946256e-06	1.34976614767688	no
R50	R53	1596	165349	135814	3.00359895325935e-27	1.35566282990561	yes
R50	R59	840	165349	48316	2.231340423858e-14	1.33860150567367	no
R50	R68	243	165349	16032	2.78420833596622e-20	2.04960799194312	no
R50	R69	199	165349	25460	4.6613799674045e-06	1.40620850314235	no
R50	S01	180	165349	13785	3.88606539613724e-12	1.84533920899374	no
R50	S09	287	165349	16495	7.95530846198e-07	1.36250862606433	no
R50	S80	117	165349	12065	0.00194442842833498	1.31374838066755	no
R50	T16	107	165349	4404	2.40975707020583e-05	1.5440931894354	no
R51	B34	3434	179516	249674	5.21241233565609e-47	1.32084690065422	no
R51	B37	1997	179516	124520	7.52720128211507e-27	1.30930606498497	no
R51	B49	1187	179516	68525	1.66896545975344e-29	1.44775161596272	yes
R51	B82	128	179516	7816	0.00123586722528533	1.31769558824279	no
R51	B96	754	179516	33533	6.3397394484659e-28	1.57708412099545	yes
R51	D50	1447	179516	138143	3.56019068429931e-19	1.30000022532917	no
R51	D64	817	179516	74412	7.43671706979892e-14	1.33538711632653	no
R51	D70	229	179516	14996	4.56244061342119e-09	1.53220782127426	no
R51	D72	248	179516	19827	2.14911681644113e-05	1.32284704439431	no
R51	E22	107	179516	8465	0.0028241581450039	1.31154302511958	no
R51	E30	151	179516	6749	2.37119672360624e-05	1.42862018083299	no
R51	E55	284	179516	9139	3.27688386283518e-06	1.33726749133925	yes
R51	E61	706	179516	32586	8.53287451858133e-12	1.32626428034758	yes
R51	E87	219	179516	16091	1.35204115733031e-06	1.41338136869035	yes
R51	F03	116	179516	17191	0.00224324687613524	1.30884134470042	no
R51	F06	195	179516	11022	1.20634378086312e-05	1.38561913599283	yes
R51	F34	220	179516	17858	1.96019663101971e-06	1.40333987425663	no
R51	F45	269	179516	12600	1.43432618671248e-18	1.89421291053533	no
R51	F51	1815	179516	142532	6.26916343335141e-48	1.47553461349877	no
R51	F60	156	179516	11841	0.000220774526376365	1.34523997311114	no
R51	G30	107	179516	16699	0.000152197835337699	1.45144201748904	no
R51	G40	145	179516	17410	0.000230416422281878	1.35835042594025	no
R51	G43	2769	179516	84262	0	3.93808865493678	yes
R51	G44	1777	179516	62289	1.66518827069984e-257	2.7728027637507	yes
R51	G45	146	179516	19089	6.51920217410016e-05	1.40190131451132	no
R51	H02	184	179516	13376	6.21386413461614e-05	1.35224268014194	no
R51	H04	639	179516	54014	5.89377984739595e-20	1.50346106421412	no
R51	H10	3691	179516	279856	2.2949794969702e-53	1.33269754225449	no
R51	H11	610	179516	47871	1.06829974597055e-18	1.4946452382322	no
R51	H53	994	179516	72322	1.05378810137266e-23	1.43052846808814	no
R51	H54	1767	179516	118688	2.31831556114707e-40	1.43169195158769	no
R51	H57	1220	179516	82297	7.86873951269673e-44	1.57792514046792	no
R51	H81	1471	179516	137772	7.65072766417052e-37	1.45503755521919	no
R51	H92	1606	179516	89073	4.89871683216512e-48	1.51459225329947	no
R51	H93	782	179516	65886	2.20096001635927e-28	1.56985817963348	no
R51	I95	275	179516	15374	1.39002364444634e-08	1.44965573098075	no
R51	J01	2040	179516	119731	5.89903076600125e-65	1.5411795810018	no
R51	J30	2867	179516	210208	2.28471745367816e-41	1.32900588286639	no
R51	J32	278	179516	12553	3.24359769585345e-20	1.937450225273	yes
